aed-black-22,park-film-black-22,0.31,0.60,0.84,pit-toilet-black-22,0.33,0.65,0.77,ticket-sales-black-22,0.30,0.73,0.62,maps-black-22,0.37,0.75,0.76,museum-black-22,0.32,0.78,0.71,flower-viewing-black-22,0.33,0.82,0.94,first-aid-black-22,0.35,0.84,0.99,generators-black-22,0.37,0.88,0.99,sewer-hookup-black-22,0.41,0.88,0.77,photography-black-22,0.35,0.92,0.83,parking-black-22,0.33,0.96,0.73,quagga-mussel-decontamination-station-black-22,0.34,0.96,0.77,souvenir-shop-black-22,0.36,0.96,0.90,trucks-black-22,0.39,0.99,0.87,sanitary-disposal-station-black-22,0.42,1.02,0.91,junior-ranger-program-black-22,0.38,1.03,0.89,life-jackets-black-22,0.45,1.09,0.87,bridge-black-22,0.35,1.10,0.61,newspaper-black-22,0.44,1.10,0.99,vehicle-ferry-black-22,0.37,1.12,0.70,boat-tour-black-22,0.42,1.13,0.75,lounge-black-22,0.48,1.13,0.84,bear-spray-return-recycling-black-22,0.38,1.17,0.64,sign-language-interpretation-black-22,0.36,1.18,0.57
airboat-black-22,motorboating-black-22,0.17,0.66,0.91,rowboating-black-22,0.23,0.83,0.85,tubing-black-22,0.24,0.96,0.97,vehicle-ferry-black-22,0.29,1.01,0.76,waterfowl-black-22,0.28,1.13,0.93,floating-dump-station-black-22,0.28,1.19,0.97,shipwreck-black-22,0.26,1.19,0.78,snack-bar-black-22,0.29,1.19,0.84
airfield-black-22,boat-trailer-parking-black-22,0.19,1.18,0.94,canoe-portaging-black-22,0.21,1.20,0.67
airport-black-22,
alcohol-black-22,wine-black-22,0.16,0.44,0.80,cans-or-bottles-black-22,0.22,0.63,0.73,bottles-black-22,0.23,0.67,0.77,photography-black-22,0.29,0.93,0.80,birding-wildlife-viewing-black-22,0.33,0.94,0.60,sanitary-disposal-station-black-22,0.31,0.96,0.73,bottle-filling-station-black-22,0.24,0.97,0.84,hospital-black-22,0.32,0.97,0.70,hunting-black-22,0.25,1.06,0.75,museum-black-22,0.31,1.12,0.94,park-film-black-22,0.41,1.12,0.56,reservations-black-22,0.27,1.18,0.86,snack-bar-black-22,0.30,1.18,0.95
all-terrain-trail-black-22,automobiles-black-22,0.33,1.07,0.64
amphitheater-black-22,tubing-black-22,0.21,0.95,0.87,safety-caution-alerts-black-22,0.25,0.99,0.86,shipwreck-black-22,0.23,1.17,0.70
aquatic-invasive-species-decontamination-station-black-22,aquatic-invasive-species-inspection-sticker-black-22,0.18,0.64,0.79,safety-caution-alerts-black-22,0.22,0.81,0.77,waterfowl-black-22,0.25,1.17,0.91,boating-permit-black-22,0.27,1.18,0.81
aquatic-invasive-species-inspection-sticker-black-22,boating-permit-black-22,0.16,0.44,0.98,aquatic-invasive-species-decontamination-station-black-22,0.18,0.64,0.79,fishing-license-black-22,0.23,0.66,0.79,life-jackets-black-22,0.39,1.16,0.58,park-film-black-22,0.44,1.17,0.56,sanitary-disposal-station-black-22,0.38,1.17,0.73,museum-black-22,0.39,1.19,0.94
archery-black-22,monument-black-22,0.24,0.93,0.83,statue-black-22,0.24,0.96,0.91,fire-extinguisher-black-22,0.26,0.99,0.72,walking-black-22,0.24,1.07,0.97,golfing-black-22,0.21,1.15,0.76
art-black-22,museum-black-22,0.32,1.18,0.64
ash-disposal-black-22,
assistive-listening-systems-black-22,assistive-listening-systems-t-coil-compatible-black-22,0.02,0.09,0.92
assistive-listening-systems-t-coil-compatible-black-22,assistive-listening-systems-black-22,0.02,0.09,0.92
atm-black-22,propane-bottle-recycling-black-22,0.36,0.88,0.78,propane-black-22,0.40,1.01,0.77,breastfeeding-station-black-22,0.35,1.06,0.96,junior-ranger-program-black-22,0.39,1.09,0.72,reservations-black-22,0.38,1.15,0.89,museum-black-22,0.35,1.17,0.91,coffee-black-22,0.37,1.18,0.68
audio-description-black-22,
audio-tour-black-22,
automated-entrance-black-22,first-aid-black-22,0.28,0.83,0.59
automobiles-black-22,bridge-black-22,0.28,0.78,0.75,generators-black-22,0.37,0.81,0.81,lounge-black-22,0.37,0.86,0.67,boat-tour-black-22,0.37,0.87,0.94,ticket-sales-black-22,0.33,0.91,0.77,sea-lion-viewing-black-22,0.30,0.93,0.90,coffee-black-22,0.36,0.97,0.84,first-aid-black-22,0.35,0.99,0.79,birding-wildlife-viewing-black-22,0.37,0.99,0.72,vehicle-ferry-black-22,0.36,1.01,0.88,souvenir-shop-black-22,0.34,1.02,0.89,cans-or-bottles-black-22,0.36,1.03,0.88,stagecoach-rides-black-22,0.35,1.05,0.80,all-terrain-trail-black-22,0.33,1.07,0.64,bear-viewing-black-22,0.36,1.07,0.80,utv-black-22,0.32,1.07,0.59,hospital-black-22,0.36,1.08,0.84,waterfowl-black-22,0.34,1.09,0.72,maps-black-22,0.45,1.13,0.61,store-black-22,0.36,1.13,0.90,cabin-black-22,0.38,1.14,0.99,park-film-black-22,0.47,1.14,0.67,trailer-site-black-22,0.37,1.14,0.80,sewer-hookup-black-22,0.45,1.14,0.62,life-jackets-black-22,0.42,1.15,0.70,pets-off-leash-black-22,0.34,1.15,0.89,family-restroom-black-22,0.36,1.16,0.75,rv-campground-black-22,0.41,1.17,0.71,directions-black-22,0.34,1.17,0.98,lodging-black-22,0.36,1.18,0.70,rowboating-black-22,0.35,1.18,0.78
baby-changing-station-black-22,breastfeeding-station-black-22,0.26,0.82,0.77
backcountry-camping-permit-black-22,
baseball-black-22,monument-black-22,0.27,1.06,0.74,wilderness-black-22,0.26,1.16,0.87,womens-restroom-black-22,0.27,1.19,0.84
beach-access-black-22,bear-viewing-black-22,0.22,1.13,0.62
bear-box-black-22,wine-black-22,0.32,1.16,0.75
bear-cannister-rentals-black-22,book-and-souvenir-shop-black-22,0.28,1.03,0.96,generators-black-22,0.41,1.20,0.62
bear-spray-black-22,bear-spray-rental-black-22,0.09,0.29,0.77,bear-spray-purchase-black-22,0.10,0.31,0.76,bear-spray-return-recycling-black-22,0.10,0.32,0.76,womens-restroom-black-22,0.18,0.84,0.88,mens-restroom-black-22,0.17,0.88,0.72,fire-extinguisher-black-22,0.24,0.99,0.86,table-service-black-22,0.26,1.18,0.84
bear-spray-purchase-black-22,bear-spray-rental-black-22,0.10,0.27,0.99,bear-spray-black-22,0.10,0.31,0.76,bear-spray-return-recycling-black-22,0.12,0.33,0.99,bottles-black-22,0.27,0.79,0.74,store-black-22,0.31,1.07,0.72,cans-or-bottles-black-22,0.38,1.07,0.71,fire-extinguisher-black-22,0.30,1.14,0.88,coffee-black-22,0.38,1.16,0.67,womens-restroom-black-22,0.27,1.17,0.67,falling-rocks-black-22,0.35,1.18,0.69
bear-spray-rental-black-22,bear-spray-purchase-black-22,0.10,0.27,0.99,bear-spray-return-recycling-black-22,0.10,0.28,0.99,bear-spray-black-22,0.09,0.29,0.77,bottles-black-22,0.31,0.94,0.74,fire-extinguisher-black-22,0.29,1.11,0.89,cans-or-bottles-black-22,0.39,1.13,0.70,womens-restroom-black-22,0.26,1.13,0.67,coffee-black-22,0.39,1.19,0.67,falling-rocks-black-22,0.35,1.20,0.69
bear-spray-return-recycling-black-22,bear-spray-rental-black-22,0.10,0.28,0.99,bear-spray-black-22,0.10,0.32,0.76,bear-spray-purchase-black-22,0.12,0.33,0.99,life-jackets-black-22,0.37,0.96,0.56,bottles-black-22,0.33,1.01,0.74,store-black-22,0.33,1.05,0.72,pit-toilet-black-22,0.43,1.11,0.49,table-service-black-22,0.31,1.12,0.91,shuttle-service-black-22,0.36,1.13,0.81,coffee-black-22,0.39,1.15,0.68,aed-black-22,0.38,1.17,0.64
bear-viewing-black-22,ticket-sales-black-22,0.36,0.71,0.96,sea-lion-viewing-black-22,0.24,0.77,0.89,coffee-black-22,0.28,0.80,0.68,ranger-station-black-22,0.24,0.86,0.89,cans-or-bottles-black-22,0.29,0.88,0.71,fish-cleaning-black-22,0.34,0.91,0.84,cannon-black-22,0.31,0.93,0.63,visitor-center-black-22,0.26,0.94,0.88,paddle-boating-black-22,0.28,0.94,0.83,canoe-portaging-black-22,0.24,0.97,0.91,flush-toilets-black-22,0.27,0.97,0.86,video-surveillance-black-22,0.28,0.98,0.98,motorboating-black-22,0.35,1.00,0.76,boat-trailer-parking-black-22,0.35,1.04,0.64,vehicle-ferry-black-22,0.40,1.04,0.92,lodging-black-22,0.39,1.06,0.87,automobiles-black-22,0.36,1.07,0.80,museum-black-22,0.38,1.08,0.91,stagecoach-rides-black-22,0.35,1.10,1.00,grill-black-22,0.27,1.12,0.99,beach-access-black-22,0.22,1.13,0.62,pets-off-leash-black-22,0.31,1.15,0.90,tactile-exhibit-black-22,0.30,1.16,0.84,safety-caution-alerts-black-22,0.32,1.16,0.93,deer-viewing-black-22,0.26,1.17,0.87,rv-campground-black-22,0.47,1.18,0.89,personal-watercraft-black-22,0.32,1.20,0.92
benches-seating-black-22,flush-toilets-black-22,0.30,1.19,0.57
bicycle-trail-black-22,
bike-rack-black-22,bike-rental-black-22,0.15,0.58,0.88,bike-repairs-black-22,0.18,0.73,0.86
bike-rental-black-22,bike-repairs-black-22,0.14,0.55,0.98,bike-rack-black-22,0.15,0.58,0.88,lock-bikes-black-22,0.19,0.88,0.88
bike-repairs-black-22,bike-rental-black-22,0.14,0.55,0.98,bike-rack-black-22,0.18,0.73,0.86,lock-bikes-black-22,0.21,1.10,0.90
